,HNRNPM,PCBP1,LARP7,ILF3,RPS3,RBFOX2,DHX30,RBM15,LIN28B,SAFB,IGF2BP1,TAF15,KHSRP,TARDBP,FUS,HNRNPK,HNRNPC,FASTKD2,TRA2A,U2AF1,EWSR1,AQR,IGF2BP2,SLBP,UPF1,LSM11,HNRNPA1,PTBP1,NOLC1,SMNDC1,SSB,DGCR8
proxnoncoding_intron500,0.45270059319388073,0.09107468123861566,0.0,0.676132521974307,0.0,0.8954361640670132,1.1673151750972763,0.10767739851405189,0.08852168781351431,0.9881422924901186,0.03558085749866572,1.06951871657754,0.5543822597676874,0.8795074758135445,1.2299837549315387,0.6907894736842105,0.3590664272890485,0.49586776859504134,0.0,0.24390243902439024,0.9315006247870045,0.011566488028684891,0.026178010471204192,0.0,0.15611061552185548,0.8289374529012812,0.6024096385542169,0.7903055848261329,0.5164622336991607,0.3972983710766786,0.0,0.7269789983844911
miRNA,0.015610365282547613,0.04553734061930783,0.7662835249042145,0.10141987829614604,0.041718815185648725,0.14442518775274407,0.09727626459143969,0.12921287821686228,0.33933313661847153,0.0,0.01779042874933286,0.17825311942959002,0.030799014431538194,0.02931691586045148,0.11603620329542817,0.0,0.17953321364452424,1.9834710743801653,0.05777007510109763,0.08130081300813008,0.06815858230148812,0.13879785634421868,0.10471204188481677,0.0,0.04460303300624443,0.15071590052750566,0.0,0.03951527924130664,0.06455777921239508,0.7151370679380215,0.6134969325153374,28.109854604200322
proxintron500,10.162347798938494,2.959927140255009,1.532567049808429,9.16159567275186,0.1668752607425949,24.11900635470826,10.992217898832685,3.844083126951653,1.0032457952198288,4.940711462450593,1.1207970112079702,14.43850267379679,19.302182330165436,13.3831720902961,12.601531677883498,21.546052631578945,14.183123877917414,21.65289256198347,0.5777007510109763,6.504065040650407,14.233783937294103,1.4034005474804334,1.3350785340314137,1.2738853503184715,0.5575379125780553,10.851544837980406,16.867469879518072,8.904109589041095,1.7430600387346677,10.011918951132301,2.4539877300613497,9.208400646203554
miRNA_proximal,0.17171401810802372,0.1366120218579235,0.38314176245210724,0.2028397565922921,0.0,1.0398613518197575,0.2918287937743191,0.13998061806826748,0.13278253172027146,0.1976284584980237,0.16011385874399572,0.53475935828877,0.32558958113340375,0.4690706537672237,0.6498027384543977,0.2302631578947368,0.17953321364452424,1.8181818181818181,0.0,0.6504065040650406,0.5907077132795637,0.6361568415776689,0.0,0.0,0.00743383883437407,0.8289374529012812,0.0,0.42149631190727077,0.0,1.2713547874453714,2.4539877300613497,22.859450726979
distnoncoding_intron500,4.136746799875117,0.45537340619307837,0.0,6.896551724137931,0.0,3.321779318313114,4.766536964980545,0.5276192527188543,0.6491590439657716,16.40316205533597,0.28464685998932576,11.942959001782532,3.7442801830341432,5.628847845206685,6.521234625203063,4.111842105263158,5.206463195691203,2.1487603305785123,0.28885037550548814,0.4878048780487805,3.7487220265818473,0.03469946408605467,0.07853403141361257,0.0,0.4683318465655665,4.596834966088922,4.216867469879518,8.75922023182297,3.357004519044545,1.430274135876043,0.0,1.1308562197092082
distintron500,71.91695285669685,5.8743169398907105,0.38314176245210724,65.01014198782961,0.7509386733416771,35.181975736568454,33.65758754863813,2.6488640034456767,3.732664502803187,36.36363636363637,2.6507738836505963,49.554367201426025,43.49700809574094,56.03928466725301,50.59178463680668,32.43421052631579,44.34470377019748,24.793388429752067,1.386481802426343,8.3739837398374,64.21674429171873,0.43952654509002587,0.8638743455497382,1.910828025477707,1.7469521260779066,44.00904295403165,51.80722891566265,63.79083245521602,10.39380245319561,25.903853794199446,3.067484662576687,13.32794830371567
5utr,3.3562285357477366,10.063752276867032,1.1494252873563218,2.0622041920216363,6.591572799332498,3.2062391681109186,6.614785992217899,9.809411004630128,1.209796400118029,0.9881422924901186,0.7294075787226472,2.6737967914438503,0.6159802886307638,1.4365288771621225,3.9684381527036434,4.243421052631579,2.154398563734291,10.578512396694215,1.2131715771230502,3.983739837398374,3.862319663750994,3.7938080734086443,4.712041884816754,0.6369426751592357,0.4608980077311924,3.6925395629238884,3.614457831325301,1.2644889357218125,2.3886378308586185,3.774334525228447,3.067484662576687,4.846526655896607
noncoding_exon,3.1220730565095223,2.73224043715847,92.33716475095785,4.192021636240703,0.5006257822277848,4.592720970537262,14.396887159533073,4.404005599224723,1.5048686928297432,23.122529644268774,1.9747375911759475,13.19073083778966,2.8731080605420627,4.5441219583699795,10.21118588999768,5.855263157894737,7.1813285457809695,10.743801652892563,9.358752166377817,5.609756097560976,4.328069976144496,2.1012453252110883,1.4659685863874345,7.006369426751593,1.8435920309247695,7.837226827430293,9.036144578313253,7.56059009483667,5.551969012265978,27.334127930075486,51.533742331288344,5.654281098546042
3utr,1.7639712769278801,35.92896174863388,2.681992337164751,5.949966193373902,3.170629954109303,5.574812247255921,2.9182879377431905,9.62635942715624,22.61729123635291,0.9881422924901186,56.929371997865154,1.4260249554367201,5.086237240408307,10.715332746995015,4.757484335112555,9.44078947368421,22.621184919210055,8.099173553719009,0.34662045060658575,6.666666666666667,1.0678177893899807,1.1335158268111192,41.361256544502616,35.03184713375796,91.0273565269105,13.639788997739261,8.433734939759036,4.478398314014752,52.743705616526796,1.2316249503377037,0.6134969325153374,2.9079159935379644
CDS,1.7171401810802371,38.16029143897997,0.7662835249042145,3.2454361054766734,88.6107634543179,7.0190641247833625,20.525291828793772,64.21880047378056,67.80761286515197,15.217391304347828,35.84771392990571,1.6042780748663104,2.3407250967969024,2.154793315743184,4.0612671153399855,13.980263157894738,1.436265709156194,7.43801652892562,86.48180242634315,59.10569105691057,1.5903669203680564,44.947372479469486,49.58115183246073,50.955414012738856,3.56080880166518,8.440090429540316,2.4096385542168677,1.3171759747102214,22.466107165913492,17.918156535558204,7.361963190184049,7.269789983844912
